"No, use the dropdown.","No, utilice la lista desplegable.",,
"Maximum Order Total","Cantidad máxima del pedido",,
"Paid Amount","Cantidad pagada",,
"A refund was added over !amount.","Un reembolso se añadió durante  !amount.",,
"Select the authorization method to use for processing this payment method.","Selecciona el método de autorización para este método de pago.",,
"Discount Amount","Cantidad de Descuento",,
"Action","Acción",,
"Card Holder Name","Titular de tarjeta",,
"Payment Information","Condiciones de venta",,
"IBAN number","número IBAN",,
"Order Grand Total","Gran Total del Pedido",,
"You will be redirect to the order confirmation page.","Se le redirige a la página de confirmación del pedido.",,
"Bad signature format.","Formato de firma malo.",,
"Invoice was created successfully","La cuenta ha sido creada con éxito",,
"Operation Mode","Modo de funcionamiento",,
"A authorized transaction cannot be authorized again.","Una transacción autorisada no puede ser autorisada otra vez",,
"Order cancelled, because the customer was too long in the payment process of Paybox.","El pedido fue cancelado debido a que el cliente se encuentra demasiado tiempo en el proceso de pago de Paybox.",,
"Image Brand Selection","Selección de Imagen de Marca",,
"The MAC-Password in order to encrypt the request","La contraseña MAC con el fin de cifrar la solicitud.",,
"Cancelled Status","Estado Cancelado",,
"Failed payment authorization.","Error de autorización de pago.",,
"Diners Club","Diners Club",,
"The recurring transaction could not be conductet with error code: !code, and reason: !reason:","La transacción recurrente no podría llevarse a cabo con el código de error:  !code, y la razón: !reason.",,
"Authorized Status","Estado autorizado",,
"A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Una transacción puede ser incierto, cuando no se garantiza el pago. Por ejemplo en el caso de la tarjeta de crédito no participa en el procedimiento de 3D​​.",,
"Update Qty's","Actualización de la cantidad",,
"You have to enter commercial number of you company.","Usted tiene que ingresar el número comercial de su empresa.",,
"Transaction Uncertain","Transacción es incierto",,
"Currency","Moneda",,
"Could not find pressed button.","No se pudo encontrar el botón presionado.",,
"Capture amount","Cantidad de captura",,
"Please enter here the name of the account owner.","Por favor, introduzca el nombre del titular de la cuenta bancaria",,
"Shipping Amount","Cantidad del envío",,
"Identifier","Identificador",,
"The brand with external name '!key' was not present in the map.","La marca con la tecla '!key' no se encontró en el mapa información de la tarjeta.",,
"The transaction failed with error code !code.","La transacción ha fallado con el código de error !code.",,
"Invoice Totals","Totales de las facturas",,
"Default Config","Configuración estándar",,
"SEPA Mandate ID","SEPA Mandate ID",,
"Billing address","Dirección de facturación",,
"The payment method !paymentMethodName does not support the currency '!currency'.","La forma de pago! PaymentMethodName no soporta la moneda '!currency'.",,
"A failed authorization cannot be authorized.","Una autorización fallada no puede ser autorizada",,
"Invoice settlement","Creación de la factura.",,
"Could not find the payment method !paymentMethodName.","No se pudo encontrar la forma de pago !paymentMethodName.",,
"Deferred settlement","Creación retrasada",,
"Edit","Editar",,
"The parameters ""3DSIGNVAL"" was false.","Los parámetros ""3DSIGNVAL"" era falsa.",,
"You can decide on the order status new orders should have that have an uncertain authorization status.","Define el estado del pedido de nuevas órdenes con el estado inseguro.",,
"Capture ID","Capture ID",,
"Payment ID","ID de pago",,
"Paybox SSL Merchant Id","Paybox SSL Merchant ID",,
"3D Secure","3D Secure con éxito",,
"Active","Activo",,
"Refund ID","ID Reembolso",,
"The alias transaction could not be conductet with error code: !code, and reason: !reason:","La transacción alias no podría llevarse a cabo con el código de error:  !code, y la razón: !reason.",,
"The layout does not contain the tag '!layout_tag'.","La disposición no contiene la etiqueta '!layout_tag'.",,
"Transaction captured successfully","Transacción capturado con éxito",,
"Bank account number","Número de cuenta bancaria",,
"Bank Location","Banco Ubicación",,
"Could not find template file at default location '!location'.","No se pudo encontrar el archivo de plantilla en la ubicación predeterminada '!location'.",,
"The signature could not be verified.","La firma no pudo ser verificada.",,
"Customer successfully returned from PayboxCw","El cliente ha regresado con éxito de PayboxCw",,
"Shipping Refund","Reembolso para el envío",,
"If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Si el estado es ""pendiente"" no está claro si la transacción será devuelto con éxito.",,
"Cancel pending orders when out of stock","Cancelar órdenes pendientes si el artículo ya no está en stock",,
"Set direct capture after order. In this case your authoization will directly be captured on your customer's credit card","En 'Contabilización directa' el montante está directamente contabilizado al cliente. En el caso 'Contabilización retrasado' el montant está contabilizado con un retraso definido por usted.",,
"When the store is not available (network outage, server failure or any other outage), when the feedback of Paybox is sent, then the transaction state is not updated. Hence no order confirmation e-mail is sent and the order is not in the paid state. By activating the transaction update, such transactions can be authorized later over direct link. To use this feature the update service must be activated and the API username and the API password must be set.","Cuando la tienda no está disponible (interrupción de la red, falla en el servidor o cualquier otra interrupción), cuando se envía el votaciones de ____ paymentServiceProviderName____, entonces el estado de la transacción no se actualiza. De ahí que no se envía ninguna confirmación del pedido por e-mail y la orden no se encuentra en estado de pago. Mediante la activación de la actualización de la transacción, tales transacciones pueden ser autorizados posteriormente a través del enlace directo. Para utilizar esta función, el servicio de actualización debe estar activado y el nombre de usuario y la contraseña de API se debe establecer.",,
"Please enter here the account number of your bank account.","Introduce el número de cuenta de tu cuenta bancaria.",,
"Pending","Pendiente",,
"You have to enter the name of the account owner.","Debe introducir el titular de la cuenta bancaria",,
"Date","Fecha",,
"Shipping Information","Información del envío",,
"Transaction history","Resumen de transacciones",,
"Sort Order","Modificar orden",,
"Please flash or disable the cache storage and retry. If this did not help, change the authorization method to PaymentPage and <a href=""%s"" target=""_blank"">contact sellxed</a>.', 'http://www.sellxed.com/en/support","Por favor, parpadear o desactivar el almacenamiento de caché y vuelva a intentarlo. Si esto no ayuda, cambie el método de autorización para PaymentPage y <a href=""%s"" target=""_blank"">contacta sellXed</a>.', 'http://www.sellxed.com/en/support",,
"Successful online refund of amount","Reembolso exitosa línea de cantidad",,
"Enabled","Activado",,
"Subtotal","Total parcial",,
"Payment could not be authorized. Cancelling order. Reason :","El pago no fue autorizado. El pedido será cancelado. Razón:",,
"Before payment selection","Antes de elegir la forma de pago",,
"Transaction Captured","Transacción contabilizada",,
"<span class=""card-expiry-format-note"">The expected format is '!format' where the 'MM' means the month number and 'YY' the year number.</span>","<span class=""card-expiry-format-note"">El formato esperado es '!format' donde el 'MM' significa el número del mes y 'YY' el número de años.</span>",,
"Rang","Rango",,
"Titel","Titulo",,
"Tax Amount","Total de impuestos",,
"Saved cards:","Tarjetas guardadas",,
"Please enter here the bank code of your bank.","Por favor, introduzca su código bancario.",,
"Customer sucessfully returned from the PayboxCw payment page.","Cliente regresó con éxito a partir de la página de pago ___ Módulo Camel ___.",,
"Your browser does not allow the execution of JavaScript. Please activate JavaScript in your browser and reload this page.","Su navegador no permite la ejecución de JavaScript. Por favor, active JavaScript en su navegador y vuelva a cargar esta página.",,
"Title of the payment method","Nombre de la forma de pago",,
"Cancel ID","Cancel ID",,
"VISA","VISA",,
"Credit memo's total must be positive.","Total del nota de crédito debe ser positivo.",,
"You have to enter the BIC.","Entrar en el BIC.",,
"A captured transaction cannot be cancelled.","Una transacción contabilizada no puede ser cancelada",,
"Enable the payment method","Activar forma de pago",,
"Payment from specific countries","Pago de países específicos",,
"Delete","Borrar",,
"Capture information","Informaciones de la contabilización",,
"Transaction Authorized","Transacción autorizada",,
"Paybox Username","Paybox Nombre de usuario",,
"Total Shipping Charges","Total de gastos de envío",,
"Adjust Qty","Ajuste de cantidad",,
"A cancelled transaction cannot be captured.","Una transacción cancelada no puede ser contabilizada",,
"Successful payment authorization.","Autorización de pago con éxito.",,
"Paybox Identifier","Paybox Identificador",,
"Discovercard","Discovercard",,
"Date of Birth","Fecha de nacimiento",,
"You have to enter a card number.","Debe inserir un número de tarjeta",,
"Refund Amount","Cantidad del reembolso",,
"Partial refund not possible. You may retry with the total transaction amount.","Reembolso parcial imposible. El importe es mayor que el importe total contabilizado.",,
"You can specify the order status for new orders that have an uncertain authorisation status.","Se puede especificar el estado del pedido de los nuevos pedidos que tienen un estado de autorización incierto.",,
"Use Default","Utilice la configuración estándar.",,
"Refund amount","La cantidad del reembolso",,
"Direct capture after order","Contabilización immediatamente después del pedido",,
"Inactive","Inactivo",,
"Product","Producto",,
"Payment is pending at PayboxCw","Pago está pendiente con PayboxCw",,
"Yes","Sí",,
"During authorization","Durante la autorización",,
"Payment Id","ID de pago",,
"American Express","American Express",,
"Refund status","Estado de su reembolso",,
"Transaction Updates","Actualizaciones de transacción",,
"Disabled","Desactivado",,
"Transaction cancelled successfully","Transacción cancelada exitosamente",,
"No refund possible.","Ningún reembolso posible",,
"Please select the expiry month on your card.","Por favor seleccione el mes de la fecha de vencimiento de su tarjeta de crédito.",,
"Shop Password","Tienda Contraseña",,
"Do only check the payment information (order)","No sólo comprobar la información de pago (orden)",,
"The payment method !paymentMethod does not support recurring payment.","La forma de pago !paymentMethod no admite pago recurrente.",,
"Payment Page","Página de pago (Payment Page)",,
"Payment details can be entered after placing the order","Detalles del pago se pueden introducir a partir del pedido",,
"3D Secure failed","3D Secure fallado",,
"Incl. Tax","Incl. impuesto",,
"Update","Actualización",,
"Card Number","Número de tarjeta",,
"Amount","Montante",,
"Please enter the name of your bank.","Por favor escriba el nombre de su banco.",,
"Order Prefix","Prefijo de pedido",,
"You have to enter either the CVC code or the issue number of your card.","Usted tiene que ingresar ya sea el código CVC o el número de expedición de la tarjeta.",,
"The invoice could not be found.","La factura no se pudo encontrar.",,
"If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Si el estado es ""pendiente"" no está claro si la transacción se cancelará con éxito.",,
"You have to enter the location of your bank.","Tienes que entrar en la ubicación de su banco.",,
"Card Expiration","Fecha de vencimiento de la tarjeta",,
"Social Security Number","Número de Seguro Social",,
"Refund information","Informaciones del reembolso",,
"Invoices","Facturas",,
"Save","Guardar",,
"Please check the entered CVC number.","Por favor, compruebe el número de CVC introducido.",,
"3D Secure sucess","3D Secure con éxito",,
"Please enter here the card holder name on the card.","Por favor indique el titular de la tarjeta a su tarjeta de crédito.",,
"A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Algunos métodos de pago no están permitidos para ciertos países. Usted puede decidir en qué momento la verificación de disponibilidad se va a realizar. Recomendamos 'Durante la autorización'.",,
"Manage Stores","Administrar las tiendas",,
"The invoice could not be captured and processed. Reason:","La factura no puede ser capturado y procesado. Motivo:",,
"This transaction is already closed for further captures.","Esta transacción ya está cerrada para otras contabilizaciones",,
"No authorization method found for payment method !method.","Ningún método de autorización encontrado para el pago al !method.",,
"Select the date on which your card expires.","Selecciona la fecha de vencimiento de la tarjeta",,
"Capture status","El estado de captura",,
"Bank code number","Código bancario",,
"Capturing","Captura",,
"No","No",,
"A cancelled transaction cannot be refunded.","Una transacción cancelada no puede ser reembolsada",,
"The cancellation could not be conducted.","La cancelación no podría llevarse a cabo.",,
"Paybox Password","Paybox Contraseña",,
"There has been a problem during the processing of your payment. Please contact the shop owner to make sure your order was placed successfully.","Ha habido un problema durante el procesamiento de su pago. Por favor, póngase en contacto con el dueño de la tienda para asegurarse de que su pedido se ha realizado con éxito.",,
"Message","Notificación",,
"If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Si el estado es ""pendiente"" no está claro si la transacción será capturado con éxito.",,
"Company Commercial Number","Compañía Número Comercial",,
"Authorization Method","Método de autorización",,
"Paybox:","Paybox:",,
"You have to enter the IBAN.","Entrar en el IBAN.",,
"Qty","Cantidad",,
"You have to enter the name of your bank.","Usted tiene que introducir el nombre de su banco.",,
"CVC Code","CVC código",,
"Please check the entered credit card number.","Por favor, compruebe el número de la tarjeta de crédito introducida.",,
"If the test mode is selected the test account is used. Otherwise the configured account is used.","Si se selecciona el modo de prueba se utiliza la cuenta de prueba. De lo contrario, se utiliza la cuenta configurada.",,
"Technical issue: This payment methods is not available at the moment.","Problema técnico: Esta forma de pago no está disponible actualmente.",,
"Payment with %s","Pago con %s",,
"Captured Amount","Importe reembolsado",,
"Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Aquí usted puede insertar un prefijo de pedido. El prefijo le permite cambiar el número de orden que se transmite a Authorize.net. El prefijo debe contener la etiqueta {id}. A continuación, se sustituye por el número de orden (por ejemplo name_ {id}).",,
"Could not find a brand for the given card number.","No se pudo encontrar una marca para el número de la tarjeta dada.",,
"Direct E-Banking","Direct E-Banking",,
"The amount of !amount is authorized.","La cantidad de cada !amount está autorizado.",,
"You have to enter the CVC code from your card.","Debe introducir el CVC su tarjeta.",,
"By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store. The difference between 'order' and 'authorization' is that on 'order' only a check is done, but not really a reservation on the card.","Al establecer la captura de la reserva puede ser capturado directamente después de la orden o después manualmente sobre el backend de la tienda. La diferencia entre el ""pedido"" y ""autorización"" es que el ""pedido"" sólo un cheque se hace, pero no es realmente una reserva en la tarjeta.",,
"Delivery address","Dirección de envío",,
"You have to enter the card holder name on the card.","Debe introducir el titular de la tarjeta.",,
"No additional payment information available.","No hay información adicional de pago disponible.",,
"Captured Status","Estado Capturado",,
"Ajax authorization not supported.","Autorización Ajax no es compatibl",,
"New Order Status","Estado de orden nuevo",,
"Test without 3D-secure (Paybox System and Paybox Direct)","Prueba sin seguro 3D (Paybox System y Paybox Direct)",,
"You have to enter the account holder name on the card.","Usted tiene que introducir el nombre del titular de la tarjeta.",,
"Seller Protection","Protección del Vendedor",,
"Cannot update item quantity.","No se puede actualizar la cantidad de artículo.",,
"The capturing could not be conducted.","La captura no podía llevarse a cabo.",,
"Payment Method","Forma de pago",,
"Update interval for payments","Interval de actualisación para pagos",,
"Please enter your issue number, if there is no CVC code on your card.","Por favor, introduzca su número de emisión, si no existe un código CVC de su tarjeta.",,
"Paybox Rang","Paybox Rango",,
"No button returned.","Botón no regresó.",,
"Excl. Tax","Excl. impuesto",,
"The authorization method '!method' is not supported.","El método de autorización '!method' no es compatible.",,
"Refunded Amount","Importe reembolsado",,
"Paybox Site","Paybox Sitio",,
"Please enter here the number on your card.","Por favor, introduzca su número de tarjeta",,
"Please enter here the account holder name on the card.","Por favor introduzca el nombre titular de la cuenta de la tarjeta.",,
"The card brand selection is automatically done depending on the entered card number. If no Javascript is active in the browser, a drop down is shown. In case JavaScript a the brand logos can be shown. Should the brand selection using images?","La selección marca de la tarjeta se realiza automáticamente dependiendo de el número de tarjeta introducido. Si no está activa Javascript en el navegador, se muestra un cuadro desplegable. En caso de JavaScript a los logotipos de la marca se pueden mostrar si la selección de la marca el uso de imágenes.",,
"Successfull online refund of amount","Reembolso del montante con éxito",,
"Server","Servidor",,
"Site","Sitio",,
"Select the date of your birth.","Seleccione la fecha de su nacimiento.",,
"Deferred capturing","Contabilización retrasada",,
"You have to enter your social security number.","Tiene que introducir su número de seguro social.",,
"A cancelled transaction cannot be authorized.","Una transacción cancelada no puede ser autorizada",,
"The invoice could not be captured and processed by","La cuenta no se ha podido contabilizar i procesar de Paybox.",,
"You have to enter your IBAN Number.","Tiene que introducir su número de IBAN.",,
"Only authorized transaction can be refunded.","Sólo las transacciones autorizadas pueden ser reembolsadas.",,
"You have to enter bank code of your bank.","Debe introducir el código bancario",,
"A cancelled transaction cannot be marked as failed.","Una transacción cancelada no puede ser marcado como fallada",,
"Description","Descripción",,
"Masked Card was not long enough","Tarjeta enmascarada no fue suficiente.",,
"Could not load layout from URL !url. Reason: !reason","No se pudo cargar el diseño de URL !url. Motivo: !reason",,
"Current Configuration Scope:","Alcance de configuración actual:",,
"This transaction is already closed for further refunds.","Esta operación se ha cerrado por más créditos.",,
"Success","Exito",,
"The SEPA mandate schema does not contain the tag '!tag'. This tag is required.","El esquema de mandato SEPA no contiene la etiqueta '!tag'. Se requiere esta etiqueta.",,
"Figure !number:","Figure !number:",,
"Allowed currencies for this payment method","Moneda permitida para esta forma de pago",,
"Test with Paybox 3D (Paybox Direct Plus))","Prueba con Paybox 3D (Paybox Direct Plus)",,
"BIC","BIC",,
"Alias","Alias",,
"The invoice has been changed.","La factura se ha cambiado.",,
"Error with the length of the validation date.","Error con la longitud de la fecha de validación.",,
"Enter the date on which your card expires.","Introduzca la fecha en la que expira su tarjeta.",,
"Discount","Immediatamente después del pedido",,
"Only authorized transaction can be cancelled.","Sólo las transacciones autorizadas se pueden cancelar.",,
"Transaction Cancelled","Transacción cancelada",,
"JCB","JCB",,
"Paybox SSL-Password","Paybox SSL-Contraseña",,
"You can specify the order status when an order is cancelled.","Se puede especificar el estado del pedido cuando una orden se cancela.",,
"There seems to be a problem with the Paybox module.","Parece que hay un problema con el módulo de Paybox.",,
"A captured transaction cannot be authorized.","Una transacción contabilizada no puede ser autorizada",,
"Test with Paybox 3D (MPI Testing)","Prueba con Paybox 3D (Pruebas MPI)",,
"Payment method description","Descripción de la forma de pago",,
"This status is set, when the payment was successfull and it is authorized.","Este estado se define cuando el pago fue exitoso y que está autorizado.",,
"The alias has been deleted.","El alias se ha eliminado.",,
"Direct Debits","Direct Debits",,
"You can decide on the order status new orders should have after they are processed successfully.","Define el estado del pedido de nuevas órdenes, que se procesaron correctamente.",,
"Select Card Type","Seleccione el tipo de tarjeta",,
"Total","Total",,
"Mail order/telephone order authorization","Autorización para pedido para e-Mail/pedido telefónico",,
"Payment with Paybox","Pago con ____ paymentServiceProviderName____",,
"Unable to save the invoice.","No se puede guardar la factura.",,
"Bank Name","Nombre del banco",,
"Minimum Order Total","Cantidad mínima del pedido",,
"You have to enter sales tax number of you company.","Usted tiene que ingresar el número de impuesto sobre las ventas de su empresa.",,
"Timeout for pending payments (min)","Timeout para los pagos pendientes (min)",,
"The amount could not be verified.","La cantidad no pudo ser verificada.",,
"Canceling of this payment not possible!","La cancelación de este pago no es posible",,
"Please enter here the commercial number of your company.","Por favor introduzca el número comercial de su empresa.",,
"MasterCard","MasterCard",,
"Please enter here the International Bank Account Number (IBAN).","Por favor introduzca el Número de Cuenta Bancaria Internacional (IBAN).",,
"Please enter here the sales tax number of your company.","Por favor, introduzca aquí el número de impuesto sobre las ventas de su empresa.",,
"A captured transaction cannot be marked as failed.","Una transacción contabilizada no puede ser marcado como fallada",,
"Failed","Fallado",,
"Deferred (authorization)","Diferido (autorización)",,
"The Hmac Key name of Paybox.","El nombre clave HMAC de ____ paymentServiceProviderName____.",,
"Delayed","Retrasado",,
"Please select","Por favor seleccione",,
"Year","Año",,
"Transaction was authorized over the deferred authorization mechanism.","Operación fue autorizada por el mecanismo de autorización diferido.",,
"A authorized transaction cannot be marked as failed.","Una transacción autorizada no puede ser marcado como fallada",,
"Only authorized transaction can be captured.","Sólo las transacciones autorizadas pueden ser contabilizadas",,
"Please select the expiry year on your card.","Por favor introduzca la fecha de caducidad de la tarjeta.",,
"Row Total","Fila total",,
"Please select the day of your birth.","Por favor seleccione el día de su nacimiento.",,
"Please select the brand of your card.","Por favor, seleccione la marca de su tarjeta.",,
"If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","Si sólo hay una unidad en stock y el pago del cliente (comprando esta unidad) falla, el producto está reservado hasta que la orden esta cancelada (vea la opción de tiempo de espera). Activa esta opción si desea que el producto NO está reservado. Ordenes con un estado de pago fallido o annulado entonces serán canceladas inmediatamente.",,
"Month","Mes",,
"If it is not applicable leave the field empty.","Si no es aplicable deje el campo vacío.",,
"The authorization was not successful","La autorización no se ha realizado correctamente.",,
"Authorization Failed","Autorisación fallada",,
"The given CVC code has the wrong length.","El código CVC dado tiene una longitud incorrecta.",,
"Day","Día",,
"Could not convert object of type '!type' to string.","No se pudo convertir el objeto de tipo '!type' a string.",,
"Live Mode","Live Mode",,
"Please enter here the Bank Identifier Code (BIC).","Por favor introduzca el Código de identificación bancaria (BIC).",,
"Select Brand","Seleccione una marca",,
"Transaction Paid","Transacción pagado",,
"The whole transaction is cancelled.","Toda la operación fue cancelada.",,
"Price","Precio",,
"Alias and Recurring Payment","Alias ​​y Pago periódico",,
"Payments may be updated periodically (interval in minutes). To use this feature you have to setup magento cron","Los pagos se pueden actualizar de forma automática (intervalo en minutos) via API (sie está activado). Para utilizar la función, el Magento Cron debe estar activado.",,
"The capturing could not be conducted with error code: $error.","La captura no podría llevarse a cabo con el código de error: $error.",,
"Cancel status","Cancelar Estado",,
"The configuration has been saved.","La configuración se ha guardado.",,
"Continue","Continuar",,
"Uncertain transactions","Transacción está incierta",,
"Don't change order status","No cambie estado del pedido",,
"A cancelled transaction cannot be cancelled again.","Una transacción cancelada no puede ser cancelada otra vez",,
"Paybox Error","Paybox Error",,
"You have to enter your bank account number.","Debe introducir el número de cuenta de tu cuenta bancaria.",,
"Please enter here the account holder name.","Escriba aquí el nombre del titular.",,
"Alias For Display","Alias ​​para la exhibición",,
"Validation","Validación",,
"We experienced a problem with your sellxed payment extension. For more information, please visit the configuration page of the plugin.","Hemos experimentado un problema con su extensión de pago sellxed. Para obtener más información, visite la página de configuración del plugin.",,
"Invoice Items","Artículos factura",,
"Please enter your IBAN number.","Por favor, introduzca su número de IBAN.",,
"After payment selection","Después de elegir la forma de pago",,
"Issue Number","Número de emisión",,
"Successful","Con éxito",,
"Please select the month of your birth.","Por favor seleccione el mes de su nacimiento.",,
"IBAN","IBAN",,
"You may choose one of the cards you paid before on this site.","Usted puede elegir entre una tarjeta utilizada anteriormente:",,
"Show Further Settings and Information","Mostrar más ajustes e información.",,
"Payment captured successfully.","Pago capturado con éxito.",,
"Orders with with payments that are longer pending than the specified timeout in minutes are cancelled automatically.","Pedidos cuyos pagos quedarán pendiente mayor que el tiempo definido en minutos se cancelarán automáticamente. Para utilizar esta función es necesario configurar Magento cron.",,
"Status","Estado",,
"Sales Tax Number","Número de Impuesto a las Ventas",,
"You can specify the order status for orders that are captured either directly after the order or manually in the backend.","Se puede especificar el estado del pedido para los pedidos que se capturan de forma directa después de la orden o de forma manual en el backend.",,
"The capture amount (!captureAmount) cannot be greater than the authorized amount (!authorizedAmount).","La cantidad de captura (!captureAmount) no puede ser mayor que el monto autorizado (!authorizedAmount).",,
"Authorization is uncertain.","Autorización está incierta",,
"Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status","Selecciona 'Creación después del pedido' si quiere que se crea una factura con el pedido. El estado de la factura basa en la el estado contabilización.",,
"Please enter here the CVC code from your card. You find the code on the back of the card.","Por favor, introduzca la CVC su tarjeta. Usted puede encontrar esto en la parte de atrás de su tarjeta de crédito.",,
"Sales","Venta",,
"Please select the the year of your birth.","Por favor, seleccione el año de tu nacimiento.",,
"The total refund amount (!totalRefundedAmount) cannot be greater than the captured amount (!capturedAmount).","La cantidad del reembolso total de (!totalRefundedAmount) no puede ser mayor que la cantidad capturada (!capturedAmount).",,
"Yes, use images for the brand selection.","Sí, utilizar imágenes para la selección de la marca.",,
"Please select the Bank Identifier Code (BIC) of your bank.","Por favor, seleccione el código de identificación bancaria (BIC) de su banco.",,
"Please enter the location of your bank.","Por favor, introduzca la ubicación de su banco.",,
"Only captured transaction can be refunded.","Sólo las transacciones contabilizadas pueden ser reembolsadas",,
"The brand with key '!key' was not found in the card information map.","La marca con la tecla !key' no se encontró en el mapa información de la tarjeta.",,
"Payment from applicable countries","Pago de países aplicables",,
"Authorization Amount","Importe de autorisación",,
"The given card number has an invalid length.","El número de tarjeta dada tiene una longitud no válida.",,
"The invoice no longer exists.","La factura ya no existe.",,
"Uncertain Status","Estado incierto",,
"Account Holder Name","Titular de la cuenta Nombre",,
"Please enter here your social security number.","Por favor, introduzca aquí su número de seguro social.",,
"Account owner name.","Nombre del titular",,
"Settlement after order","Creación después del pedido",,
"Customer successfully returned from Paybox","Cliente regresó con éxito de ____ paymentServiceProviderName____",,
"The given card number has an invalid check sum.","El número de tarjeta dada tiene una suma de comprobación no válida.",,
"Directly after order (sale)","Directamente después de pedido (venta)",,
"PayboxCw Aliases","PayboxCw Alias",,
"You have to enter the account holder name.","Entrar en el nombre del titular de la cuenta.",,
"The payment method !paymentMethodName is not available in your country ('!country').","La forma de pago! PaymentMethodName no está disponible en tu país ('!country').",,
"User Login","Registro de usuarios",,
"The brand of the credit card is detected by the card number if hidden authorization is used. If the payment page is used, the user has to select the brand. The allowed credit card brands can be restricted by this setting.","La marca de la tarjeta de crédito es detectado por el número de la tarjeta si se utiliza la autorización oculto. Si se utiliza la página de pago, el usuario tiene que seleccionar la marca. Las marcas de tarjetas de crédito permitidos pueden ser restringidos por este ajuste.",,
"Shipping & Handling","Envío y dirección",,
"Credit Card Brands","Marcas de Tarjeta de Crédito",,
"The refunding could not be conducted.","El reembolso no se pudo realizar.",,
"The amount of !amount is captured.","La cantidad de cada  !amount es capturado.",,
